ID_factura_emitida,ID_cliente,ID_vendedor,ID_pedidoC,fecha,numero_factura,monto
1,1,1,1,2021-12-26 12:02:27,91259,220380.37
2,2,2,2,2022-05-09 08:47:27,432551,664339.15
3,3,3,3,2022-03-29 02:08:29,966492,690681.19
4,4,4,4,2022-03-29 03:16:24,922758,870841.8
5,5,5,5,2022-10-17 04:44:54,219801,18624.8
6,6,6,6,2022-02-11 15:58:43,753916,678008.22
7,7,7,7,2022-07-13 11:12:02,904890,603048.63
8,8,8,8,2022-09-30 15:45:02,244737,512305.81
9,9,9,9,2022-10-09 19:45:24,984012,668929.02
10,10,10,10,2021-12-16 02:35:58,430813,726025.88
